[B-757-200][VQ-BTR][21.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
84661.9563	21.0	 11.0	19.0	264.00	423.00	 3552.0	 3584.0	 90.70	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84662.9709	21.0	 11.0	19.0	264.31	423.00	 3552.0	 3584.0	 90.70	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84663.9856	21.0	 11.0	19.0	264.50	423.00	 3552.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84665     	21.0	 11.0	19.0	264.19	423.00	 3521.4	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84666     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84667     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84668     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84669     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84670     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84671     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84672     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.69	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84673     	21.0	 11.0	19.0	264.00	423.00	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84674     	21.0	 11.0	19.0	263.69	422.36	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84675     	21.0	 11.0	19.0	263.19	422.00	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84676     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84677     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84678     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3584.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84679     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3569.4	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84680     	21.0	 11.0	19.0	263.31	422.00	 3489.4	 3552.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84681     	21.0	 11.0	19.0	263.19	422.00	 3488.0	 3552.0	 90.68	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84682     	21.0	 11.0	19.0	263.00	422.00	 3488.0	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84683     	21.0	 11.0	19.0	263.00	422.00	 3488.0	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84684     	21.0	 11.0	19.0	263.00	422.00	 3488.0	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84685     	21.0	 11.0	19.0	263.00	422.00	 3488.0	 3537.4	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84686     	21.0	 11.0	19.0	263.00	422.00	 3488.0	 3534.6	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84687     	21.0	 11.0	19.0	263.00	422.00	 3518.6	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84688     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84689     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3552.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84690     	21.0	 11.0	19.0	263.00	422.00	 3520.0	 3537.4	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84691     	21.0	 11.0	19.0	262.69	422.00	 3520.0	 3520.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84692     	21.0	 11.0	19.0	262.50	422.00	 3520.0	 3520.0	 90.67	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84693     	21.0	 11.0	19.0	262.50	421.36	 3550.6	 3520.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84694     	21.0	 11.0	19.0	262.50	421.00	 3521.4	 3520.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84695     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3520.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84696     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3534.6	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84697     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84698     	21.0	 11.0	19.0	262.50	421.00	 3550.6	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84699     	21.0	 11.0	19.0	262.50	421.00	 3521.4	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84700     	21.0	 11.0	19.0	262.81	421.00	 3550.6	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84701     	21.0	 11.0	19.0	262.69	421.00	 3521.4	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84702     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3552.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84703     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3566.6	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84704     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84705     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84706     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84707     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84708     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84709     	21.0	 11.0	19.0	262.50	421.00	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84710     	21.0	 11.0	19.0	262.81	420.36	 3520.0	 3584.0	 90.66	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84711     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84712     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84713     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84714     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84715     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84716     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84716.9999	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84717.9852	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84718.9706	21.0	 11.0	19.0	262.69	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84719.9559	21.0	 11.0	19.0	262.81	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84720.9416	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84721.9563	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84722.9709	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84723.9856	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84725     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3584.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84726     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3569.4	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84727     	21.0	 11.0	19.0	263.00	420.00	 3520.0	 3552.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84728     	21.0	 11.0	19.0	263.31	420.00	 3520.0	 3552.0	 90.65	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84729     	21.0	 11.0	19.0	263.50	420.00	 3520.0	 3552.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84730     	21.0	 11.0	19.0	263.50	420.00	 3520.0	 3552.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84731     	21.0	 11.0	19.0	263.50	420.00	 3520.0	 3552.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84732     	21.0	 11.0	19.0	263.50	419.36	 3520.0	 3537.4	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84733     	21.0	 11.0	19.0	263.50	419.00	 3520.0	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84734     	21.0	 11.0	19.0	263.50	419.00	 3489.4	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84735     	21.0	 11.0	19.0	263.19	419.00	 3488.0	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84736     	21.0	 11.0	19.0	263.31	419.00	 3518.6	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84737     	21.0	 11.0	19.0	263.19	419.00	 3520.0	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84738     	21.0	 11.0	19.0	263.00	419.00	 3489.4	 3534.6	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84739     	21.0	 11.0	19.0	263.00	419.00	 3488.0	 3537.4	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84740     	21.0	 11.0	19.0	263.00	419.00	 3488.0	 3520.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84741     	21.0	 11.0	19.0	263.31	419.00	 3488.0	 3534.6	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84742     	21.0	 11.0	19.0	263.19	419.00	 3518.6	 3552.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84743     	21.0	 11.0	19.0	263.00	419.00	 3520.0	 3552.0	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84744     	21.0	 11.0	19.0	263.00	419.00	 3520.0	 3537.4	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84745     	21.0	 11.0	19.0	263.00	419.00	 3520.0	 3534.6	 90.64	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84746     	21.0	 11.0	19.0	263.00	419.00	 3520.0	 3537.4	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84747     	21.0	 11.0	19.0	263.00	419.00	 3489.4	 3520.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84748     	21.0	 11.0	19.0	262.69	419.00	 3457.4	 3534.6	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84749     	21.0	 11.0	19.0	262.50	419.00	 3456.0	 3552.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84750     	21.0	 11.0	19.0	262.81	419.00	 3456.0	 3537.4	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84751     	21.0	 11.0	19.0	262.69	419.00	 3456.0	 3520.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84752     	21.0	 11.0	19.0	262.81	419.00	 3486.6	 3520.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84753     	21.0	 11.0	19.0	262.69	419.00	 3488.0	 3520.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84754     	21.0	 11.0	19.0	262.50	419.00	 3488.0	 3534.6	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84755     	21.0	 11.0	19.0	262.50	418.36	 3488.0	 3552.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84756     	21.0	 11.0	19.0	262.50	418.00	 3488.0	 3552.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84757     	21.0	 11.0	19.0	262.50	418.00	 3488.0	 3552.0	 90.63	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84758     	21.0	 11.0	19.0	262.50	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84759     	21.0	 11.0	19.0	262.50	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84760     	21.0	 11.0	19.0	262.19	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84761     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84762     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84763     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3537.4	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84764     	21.0	 11.0	19.0	262.31	418.00	 3488.0	 3520.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84765     	21.0	 11.0	19.0	262.50	418.00	 3488.0	 3534.6	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84766     	21.0	 11.0	19.0	262.19	418.00	 3488.0	 3552.0	 90.62	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84767     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84768     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84769     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84770     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3537.4	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84771     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3534.6	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84772     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84773     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3552.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84774     	21.0	 11.0	19.0	262.00	418.00	 3488.0	 3537.4	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84775     	21.0	 11.0	19.0	261.69	417.36	 3488.0	 3520.0	 90.61	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84776     	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84776.9999	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84777.9852	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84778.9706	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84779.9559	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84780.9416	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84781.9563	21.0	 11.0	19.0	261.50	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84782.9709	21.0	 11.0	19.0	261.19	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84783.9856	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3520.0	 90.60	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84785     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3520.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84786     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3520.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84787     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3520.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84788     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3520.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84789     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3534.6	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84790     	21.0	 11.0	19.0	261.00	417.00	 3488.0	 3552.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84791     	21.0	 11.0	19.0	261.00	417.00	 3518.6	 3552.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84792     	21.0	 11.0	19.0	261.00	417.00	 3489.4	 3552.0	 90.59	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84793     	21.0	 11.0	19.0	261.00	417.00	 3518.6	 3552.0	 90.58	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84794     	21.0	 11.0	19.0	260.69	417.00	 3489.4	 3552.0	 90.58	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84795     	21.0	 11.0	19.0	260.50	417.00	 3518.6	 3537.4	 90.58	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
84796     	21.0	 11.0	19.0	260.50	416.36	 3520.0	 3520.0	 90.58	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
